ImplCUDANVIDIATitanXP, ImplOpenCLR9Nano, ImplOpenCLNVIDIATitanXP, ImplFPGA,           ImplOpenCLAmdA10
24.7571,	           41.9753,          55.7456,	              62.5933,            1264.70           
24.8952,               41.4484,          55.5312,	              62.5941,            1267.99
25.0133,               41.9467,          57.5259,	              62.5953,            1266.42           
25.1205,	           41.9340,          56.0188,                 62.5949,            1265.38           
25.1053,	           41.3977,          56.0799,	              62.5943,            1264.53           
24.9685,	           41.9302,          56.0655,	              62.5946,            1265.94           
25.0800,	           39.8260,          56.1474,	              62.5939,            1266.54           
24.9895,               41.9345,          56.1499,                 62.5935,            1266.10           
25.1031,               41.4549,          56.0786,                 62.6031,            1268.14           
25.1286,               41.4359,          57.7093,	              62.5930,            1268.65
